ID,SIU,GENDER,AGE,RESI_COST,FP_CA,RGST,CTPR,WEDD,CHLD,DMND_AMT,PAYM_AMT
10823,N,1,58,23888,N,200610,경기,N,0,300000,300000
10803,N,1,33,25138,N,200607,경기,N,0,300000,300000
19797,N,2,42,34123,N,200606,경기,N,0,260000,260000
4193,N,2,32,11600,N,200606,경기,N,0,100000,100000
8619,N,2,26,8200,N,200605,경기,N,0,684000,684000
8617,N,2,70,17588,N,200604,경기,N,0,400000,400000
4179,N,2,32,29608,N,200604,경기,N,0,720000,720000
6407,N,1,44,27265,N,200603,경기,N,0,120000,120000
22037,N,1,27,7500,N,200603,경기,N,0,1500000,1500000
17475,N,2,29,21250,N,200507,경기,N,0,110000,110000
15217,N,1,29,12562,N,200506,경기,N,0,180000,180000
1825,N,2,24,11944,N,200505,경기,N,0,80000,80000
10699,N,1,37,41666,N,200505,경기,N,0,518000,518000
6325,N,2,33,9034,N,200503,경기,N,0,162000,162000
17452,N,1,70,6527,N,200503,경기,N,0,200000,200000
10690,Y,1,36,21805,N,200503,경기,N,0,180000,180000
4070,Y,2,61,13194,N,200503,경기,N,0,300000,300000
1794,N,2,37,16388,N,200501,경기,N,0,240000,240000
12924,N,1,32,19722,N,200501,경기,N,0,78600,78600
12898,N,1,64,9444,N,200410,경기,N,0,300000,300000
10632,N,1,57,12262,N,200408,경기,N,0,180000,180000
4013,N,1,50,17777,N,200407,경기,N,0,300000,300000
21899,N,2,73,3982,N,200407,경기,N,0,100000,100000
15126,N,1,35,15555,N,200406,경기,N,0,560000,560000
6227,Y,2,38,8611,N,200404,경기,N,0,360000,360000
6230,N,1,34,16250,N,200404,경기,N,0,1475246,1475246
1735,N,2,35,4517,N,200404,경기,N,0,80000,80000
3979,N,1,43,23055,N,200403,경기,N,0,576000,576000
10567,N,2,68,17916,N,200401,경기,N,0,1000000,1000000
19581,N,2,43,50000,N,200310,경기,N,0,45000,45000
19579,N,2,63,11666,N,200309,경기,N,0,500000,500000
19573,N,2,24,26666,N,200308,경기,N,0,300000,300000
19170,N,2,35,24444,N,200306,경기,N,0,200000,200000
300,N,1,67,32222,N,200306,경기,N,0,1310000,1310000
14737,N,2,28,15556,N,200306,경기,N,0,90000,90000
3683,N,1,22,10555,N,200306,경기,N,0,200000,200000
3577,N,2,30,14583,N,200306,경기,N,0,240000,240000
7257,N,2,59,9166,N,200306,경기,N,0,470000,470000
19186,N,1,34,58563,N,200306,경기,N,0,295000,295000
16866,N,2,35,5593,N,200306,경기,N,0,340000,340000
7088,N,2,66,23888,N,200306,경기,N,0,800000,800000
3484,N,2,35,19444,N,200306,경기,N,0,2002055,2000000
11853,N,2,54,9728,N,200306,경기,N,0,23500,23500
5479,N,1,45,10833,N,200306,경기,N,0,50000,50000
12033,N,1,48,3667,N,200306,경기,N,0,36700,36700
3560,N,1,31,37058,N,200306,경기,N,0,60000,60000
14372,N,1,44,10000,N,200306,경기,N,0,160000,160000
16879,N,1,35,11966,N,200306,경기,N,0,190000,190000
835,N,2,50,12776,N,200306,경기,N,0,200000,200000
1122,N,2,42,26111,N,200306,경기,N,0,400000,400000
14760,N,1,25,138197,N,200306,경기,N,0,150000,150000
5773,N,2,34,95814,N,200306,경기,N,0,237700,237700
12302,N,1,40,13472,N,200306,경기,N,0,20000,20000
14764,N,2,25,36111,N,200306,경기,N,0,189984,189984
3451,N,1,37,7156,N,200306,경기,N,0,34640,34640
18906,N,1,46,28750,N,200306,경기,N,0,340000,340000
19122,N,2,37,11479,N,200306,경기,N,0,90000,90000
2597,N,1,63,7118,N,200306,경기,N,0,500000,500000
11857,N,2,53,17777,N,200306,경기,N,0,300000,300000
5819,N,2,31,10986,N,200306,경기,N,0,80000,80000
1227,N,2,37,7182,N,200306,경기,N,0,60000,60000
1258,Y,1,36,9745,N,200306,경기,N,0,10000000,10000000
16042,N,1,61,6058,N,200306,경기,N,0,122800,122800
1405,N,2,26,33333,N,200306,경기,N,0,240000,240000
16812,N,1,38,10676,N,200306,경기,N,0,1000000,1000000
14600,N,1,37,13524,N,200306,경기,N,0,500000,500000
21372,N,1,37,21666,N,200306,경기,N,0,40000,40000
16070,N,1,60,16111,N,200306,경기,N,0,300000,300000
7449,N,2,54,13097,N,200306,경기,N,0,150000,150000
3145,N,1,48,3512,N,200306,경기,N,0,48000,48000
1364,N,2,30,4685,N,200306,경기,N,0,100000,100000
12224,N,1,43,5643,N,200306,경기,N,0,430000,430000
16744,N,2,40,12222,N,200306,경기,N,0,40000,40000
352,N,1,65,25000,N,200306,경기,N,0,100000,100000
10119,N,2,36,8333,N,200306,경기,N,0,50000,50000
16073,N,2,60,5831,N,200306,경기,N,0,160000,160000
19245,N,2,30,10972,N,200306,경기,N,0,200000,200000
2547,N,2,67,10580,N,200306,경기,N,0,60000,60000
21367,N,1,37,11600,N,200306,경기,N,0,120000,120000
231,N,1,75,17777,N,200306,경기,N,0,35000,35000
13606,N,2,73,11111,N,200306,경기,N,0,1800000,1800000
2651,N,2,62,17777,N,200306,경기,N,0,120000,120000
20936,Y,2,51,23888,N,200306,경기,N,0,180000,180000
9223,N,2,67,14305,N,200306,경기,N,0,290000,290000
1085,N,1,43,26388,N,200306,경기,N,0,86800,86800
5639,N,1,40,24409,N,200306,경기,N,0,60000,60000
9990,N,1,41,3655,N,200306,경기,N,0,120062,120000
3342,N,1,41,13750,N,200306,경기,N,0,120000,120000
917,N,1,48,41054,N,200306,경기,N,0,200000,200000
20986,N,1,49,4972,N,200306,경기,N,0,115749,115749
21406,N,2,35,16379,N,200306,경기,N,0,90000,90000
21524,N,1,26,7500,N,200306,경기,N,0,0,0
10179,N,1,33,31666,N,200306,경기,N,0,320000,320000
5439,Y,1,47,8793,N,200306,경기,N,0,0,0
14506,Y,2,40,22777,N,200306,경기,N,0,360000,360000
14091,N,2,53,8483,N,200306,경기,N,0,0,0
9750,N,2,49,19305,N,200306,경기,N,0,350000,350000
5670,N,1,39,13097,N,200306,경기,N,0,118500,118500
11964,N,2,50,18333,N,200306,경기,N,0,500000,500000
11993,N,1,50,23784,N,200306,경기,N,0,500000,500000
9837,N,2,47,33024,N,200306,경기,N,0,200000,200000
15839,N,2,76,7775,N,200306,경기,N,0,735000,735000
1308,Y,2,34,12222,N,200306,경기,N,0,275000,275000
3514,N,1,34,7991,N,200306,경기,N,0,400000,400000
5777,N,1,34,11570,N,200306,경기,N,0,26000,26000
5148,N,1,56,19027,N,200306,경기,N,0,330000,330000
16245,Y,2,55,6527,N,200306,경기,N,0,60000,60000
7957,N,1,35,23611,N,200306,경기,N,0,60000,60000
16318,N,1,54,4977,N,200306,경기,N,0,15000,15000
12469,Y,2,30,9861,N,200306,경기,N,0,490000,490000
21228,N,2,42,26666,N,200306,경기,N,0,225000,225000
9376,Y,1,60,12184,N,200306,경기,N,0,1280000,1280000
12244,N,1,42,12399,N,200306,경기,N,0,210000,210000
18242,N,2,67,2807,N,200306,경기,N,0,80000,80000
20969,N,1,50,11111,N,200306,경기,N,0,200000,200000
9291,N,2,63,28033,N,200306,경기,N,0,200000,200000
400,N,2,62,28888,N,200306,경기,N,0,145000,145000
7763,N,1,43,44166,N,200306,경기,N,0,200000,200000
14328,N,1,46,8656,N,200306,경기,N,0,210000,210000
1311,N,1,34,7424,N,200306,경기,N,0,55040,55040
9465,N,2,57,29861,N,200306,경기,N,0,20000,20000
11815,N,1,55,24861,N,200306,경기,N,0,390000,390000
11497,N,2,65,31111,N,200306,경기,N,0,300000,300000
1361,N,1,30,9173,N,200306,경기,N,0,170000,170000
9783,N,2,48,32222,N,200306,경기,N,0,400000,400000
19054,N,1,40,6299,N,200306,경기,N,0,300000,300000
2536,N,1,67,7013,N,200306,경기,N,0,96000,96000
5831,N,2,29,8049,N,200306,경기,N,0,410000,410000
10229,N,1,28,8055,N,200306,경기,N,0,400000,400000
3580,N,1,29,8611,N,200306,경기,N,0,120000,120000
16909,N,2,33,10467,N,200306,경기,N,0,420000,420000
21405,N,1,35,14289,N,200306,경기,N,0,400000,400000
16827,N,1,37,14583,N,200306,경기,N,0,100000,100000
17142,N,2,60,15018,N,200303,경기,N,0,100000,100000
20712,N,2,57,10972,N,200303,경기,N,0,350059,350000
17230,N,1,37,29385,N,200212,경기,N,0,5000,5000
15034,Y,1,24,29953,N,200208,경기,N,0,390000,390000
8323,N,2,31,7406,N,200207,경기,N,0,450835,450835
12760,N,2,25,46466,N,200207,경기,N,0,300000,300000
9019,N,2,59,8603,N,200205,경기,N,0,100000,100000
3890,N,1,23,10176,N,200203,경기,N,0,415178,415178
19428,N,1,60,3351,N,200111,경기,N,0,1000000,1000000
15013,N,1,32,26437,N,200110,경기,N,0,300000,300000
17199,N,1,43,8333,N,200107,경기,N,0,650000,650000
3766,N,1,58,39362,N,200104,경기,N,0,300000,300000
17252,N,2,32,6805,N,200103,경기,N,0,240000,240000
10450,N,2,39,4792,N,200102,경기,N,0,960000,960000
19476,N,1,48,6978,N,200012,경기,N,0,200000,200000
10503,N,2,24,29444,N,200012,경기,N,0,45900,45900
6081,N,1,44,7116,N,200008,경기,N,0,32480,32480
3830,N,1,42,17233,N,200008,경기,N,0,300000,300000
15623,Y,2,59,14815,N,200008,경기,N,0,800000,800000
12664,Y,2,50,13055,N,200006,경기,N,0,576000,576000
17229,Y,1,37,39444,N,200006,경기,N,0,210000,210000
1646,N,2,25,6527,N,200002,경기,N,0,140000,140000
19449,Y,1,55,4444,N,200002,경기,N,0,540000,540000
8289,N,2,41,28888,N,199910,경기,N,0,100000,100000
1562,N,1,46,10694,N,199909,경기,N,0,80000,80000
10458,N,1,37,13888,N,199906,경기,N,0,300000,300000
1640,N,2,26,6148,N,199902,경기,N,0,53130,53130
10399,N,1,50,12222,N,199901,경기,N,0,20000,20000
14976,N,1,43,18333,N,199901,경기,N,0,72000,72000
15012,N,1,32,16666,N,199808,경기,N,0,80000,80000
10368,N,2,60,38888,N,199702,경기,N,0,60000,60000
15730,N,2,58,9166,Y,198710,경기,N,0,189000,189000
17880,N,1,46,34444,N,201207,경기,Y,0,448648,448648
6705,N,1,32,12160,N,201206,경기,Y,0,20000,20000
11105,N,2,56,10694,N,201205,경기,Y,0,30227700,30000000
11095,N,1,38,11649,N,201202,경기,Y,0,75210,75210
2140,N,2,57,42242,N,201107,경기,Y,0,520500,520500
11023,N,2,37,20138,N,201007,경기,Y,0,200000,200000
22276,N,2,41,29583,N,201002,경기,Y,0,221600,221600
22202,N,1,54,17777,N,200901,경기,Y,0,623176,623176
22182,Y,1,47,13434,N,200809,경기,Y,0,160000,160000
6552,N,1,69,12083,N,200809,경기,Y,0,40000,40000
13167,N,2,28,12222,N,200806,경기,Y,0,276152,276152
8602,N,2,55,12638,N,200602,경기,Y,0,400000,400000
12943,N,2,33,14444,N,200504,경기,Y,0,1000000,1000000
4018,Y,2,35,17916,N,200408,경기,Y,0,704000,704000
6234,N,1,40,16666,N,200404,경기,Y,0,150000,150000
21838,N,2,35,10847,N,200312,경기,Y,0,260000,260000
19601,N,2,64,7424,N,200312,경기,Y,0,120000,120000
13708,Y,1,65,21250,N,200306,경기,Y,0,660000,660000
9219,N,1,68,38472,N,200306,경기,Y,0,470000,470000
14465,N,1,42,28333,N,200306,경기,Y,0,1200000,1200000
3320,N,1,42,15694,N,200306,경기,Y,0,120000,120000
5706,N,1,38,4795,N,200306,경기,Y,0,380000,380000
9933,N,2,44,41388,N,200306,경기,Y,0,20000,20000
11511,N,2,64,25216,N,200306,경기,Y,0,150000,150000
13643,N,1,69,7812,N,200306,경기,Y,0,140000,140000
13655,N,1,68,10694,N,200306,경기,Y,0,10000,10000
2531,N,1,68,18055,N,200306,경기,Y,0,3000,3000
19028,N,1,41,27222,N,200306,경기,Y,0,140024,140000
16034,N,1,61,27222,N,200306,경기,Y,0,330000,330000
4909,N,1,63,32066,N,200306,경기,Y,0,2590000,2590000
13666,N,1,67,34562,N,200306,경기,Y,0,200000,200000
15867,N,1,72,20555,N,200306,경기,Y,0,7000000,7000000
18403,N,1,60,5694,N,200306,경기,Y,0,300000,300000
388,N,2,63,10075,N,200306,경기,Y,0,200000,200000
7916,N,1,37,11111,N,200306,경기,Y,0,330000,330000
12439,N,2,33,31402,N,200306,경기,Y,0,24498890,24262358
12248,N,2,42,14815,N,200306,경기,Y,0,234000,234000
7112,N,2,64,10197,N,200306,경기,Y,0,24000,24000
16884,N,2,34,10555,N,200306,경기,Y,0,212465,212432
2726,N,1,60,14444,N,200306,경기,Y,0,300000,300000
15929,N,2,64,17638,N,200306,경기,Y,0,125000,125000
9644,N,1,52,6944,N,200306,경기,Y,0,110000,110000
18881,N,1,46,22916,N,200306,경기,Y,0,180000,180000
5494,N,1,45,13333,N,200306,경기,Y,0,300000,300000
18823,N,1,48,9370,N,200306,경기,Y,0,80000,80000
18548,N,1,56,22222,N,200306,경기,Y,0,200000,200000
9262,N,2,64,15833,N,200306,경기,Y,0,290000,290000
9238,N,2,66,8933,N,200306,경기,Y,0,450000,450000
21458,Y,1,32,20000,N,200306,경기,Y,0,558000,558000
18439,Y,2,59,11779,N,200306,경기,Y,0,300000,300000
16431,N,2,50,25555,N,200306,경기,Y,0,410000,410000
1008,N,2,45,21944,N,200306,경기,Y,0,200000,200000
13571,N,1,79,29444,N,200306,경기,Y,0,514286,514286
7265,N,2,59,8750,N,200306,경기,Y,0,30000,30000
20478,N,1,66,19444,N,200306,경기,Y,0,200000,200000
2620,N,2,63,8472,N,200306,경기,Y,0,110000,110000
14176,N,1,51,27500,N,200306,경기,Y,0,400000,400000
4851,N,2,66,27777,N,200306,경기,Y,0,200000,200000
15830,N,1,78,15555,N,200306,경기,Y,0,500000,500000
594,N,1,56,21805,N,200306,경기,Y,0,301104,300000
18308,N,1,63,22638,N,200306,경기,Y,0,300000,300000
18316,N,1,62,26666,N,200306,경기,Y,0,200000,200000
309,N,1,67,33410,N,200306,경기,Y,0,350000,350000
2310,N,1,51,13472,N,200209,경기,Y,0,80000,80000
18025,N,2,63,5823,Y,200208,경기,Y,0,90051,90000
20228,Y,2,65,12644,N,200207,경기,Y,0,440000,440000
1619,N,2,35,13472,N,200202,경기,Y,0,100000,100000
10427,N,1,45,7775,N,200112,경기,Y,0,1504000,1504000
15644,N,2,65,8894,N,200106,경기,Y,0,200000,200000
6793,N,1,43,10416,N,200106,경기,Y,0,122740,122740
4579,N,2,59,10751,N,200103,경기,Y,0,160000,160000
21666,N,1,57,16250,N,199905,경기,Y,0,820000,820000
2320,N,2,77,8333,Y,198606,경기,Y,0,100000,100000
4663,N,2,58,32834,Y,198507,경기,Y,0,1480000,1480000
9048,N,2,62,7348,Y,198403,경기,Y,0,1470000,1470000
11128,N,2,37,20555,N,201212,경기,Y,1,40000,40000
22370,N,2,53,12222,N,201212,경기,Y,1,54400,54400
2146,N,1,39,12083,N,201109,경기,Y,1,217400,217400
15459,N,2,49,13097,N,200907,경기,Y,1,265712,265712
1999,Y,2,36,13333,N,200810,경기,Y,1,750000,750000
13188,N,2,47,9027,N,200810,경기,Y,1,72000,72000
1969,N,1,57,9861,N,200712,경기,Y,1,300000,300000
1921,N,2,37,23333,N,200612,경기,Y,1,240000,240000
10794,N,2,58,25000,N,200606,경기,Y,1,1000000,1000000
6395,N,2,33,30244,N,200601,경기,Y,1,472500,472500
8586,N,1,44,16944,N,200511,경기,Y,1,360000,360000
1850,N,2,51,16388,N,200510,경기,Y,1,160000,160000
15215,Y,2,54,12083,N,200505,경기,Y,1,140000,140000
1807,N,2,61,25972,N,200503,경기,Y,1,166640,166640
8527,N,1,35,4722,N,200503,경기,Y,1,260000,260000
10622,N,2,55,13132,N,200407,경기,Y,1,48636398,48636398
8417,N,1,36,4323,N,200402,경기,Y,1,630000,630000
15095,N,1,39,17777,N,200402,경기,Y,1,80013,80000
15085,N,2,58,16250,N,200401,경기,Y,1,180000,180000
1664,N,1,38,4778,N,200307,경기,Y,1,60000,60000
18306,N,1,63,8504,N,200306,경기,Y,1,300000,300000
20908,N,1,52,10522,N,200306,경기,Y,1,570000,570000
3329,N,2,42,33026,N,200306,경기,Y,1,400000,400000
16062,N,1,60,31944,N,200306,경기,Y,1,3300000,3300000
18674,N,2,52,41250,N,200306,경기,Y,1,110000,110000
21264,N,1,41,7500,N,200306,경기,Y,1,270000,270000
11720,N,1,57,13888,N,200306,경기,Y,1,130000,130000
21081,N,1,46,2855,N,200306,경기,Y,1,72000,72000
5287,Y,1,52,9794,N,200306,경기,Y,1,204000,204000
13857,N,2,59,13738,N,200306,경기,Y,1,100000,100000
14380,N,1,44,11250,N,200306,경기,Y,1,150000,150000
933,N,2,47,6912,N,200306,경기,Y,1,4000,4000
5495,N,1,45,14444,N,200306,경기,Y,1,60000,60000
5020,N,1,59,19361,N,200306,경기,Y,1,130000,130000
1133,N,1,41,43970,N,200306,경기,Y,1,150000,150000
3084,N,2,50,15381,N,200306,경기,Y,1,47500,47500
4873,N,2,65,7703,N,200306,경기,Y,1,36000,36000
635,Y,2,56,14166,N,200306,경기,Y,1,300000,300000
5764,N,2,35,13097,N,200306,경기,Y,1,140000,140000
5550,N,1,43,11111,N,200306,경기,Y,1,173020,172904
20961,N,1,50,4087,N,200306,경기,Y,1,94000,94000
16155,N,1,58,14305,N,200306,경기,Y,1,100000,100000
14281,N,2,47,8472,N,200306,경기,Y,1,946410,945380
21249,N,1,41,27777,N,200306,경기,Y,1,300000,300000
16618,N,1,45,6666,N,200306,경기,Y,1,1140000,1140000
18549,N,2,56,23333,N,200306,경기,Y,1,20000,20000
931,N,2,48,13194,N,200306,경기,Y,1,300000,300000
14179,N,1,50,17222,N,200306,경기,Y,1,2700,2700
16721,N,2,41,21111,N,200306,경기,Y,1,155206,155176
5015,N,1,59,21250,N,200306,경기,Y,1,52500,52500
2854,N,2,56,15555,N,200306,경기,Y,1,320000,320000
13768,N,1,62,11014,N,200306,경기,Y,1,1265661,1265661
13817,N,2,60,13194,N,200306,경기,Y,1,200000,200000
11980,N,1,50,13825,N,200306,경기,Y,1,300000,300000
18619,N,1,54,14444,N,200306,경기,Y,1,500000,500000
4991,N,2,60,12644,N,200306,경기,Y,1,1092000,1092000
12165,N,1,44,29583,N,200306,경기,Y,1,100000,100000
5561,N,1,43,2666,N,200306,경기,Y,1,30000,30000
7416,N,2,54,6314,N,200306,경기,Y,1,0,0
3178,N,2,47,4861,N,200306,경기,Y,1,270000,270000
711,N,2,54,11111,N,200306,경기,Y,1,200000,200000
7370,N,2,56,18055,N,200306,경기,Y,1,110033,110000
9727,N,1,50,22361,N,200306,경기,Y,1,1000000,1000000
18418,Y,2,59,4863,N,200306,경기,Y,1,238000,238000
943,N,1,47,4444,N,200306,경기,Y,1,200000,200000
21325,N,1,38,18888,N,200306,경기,Y,1,50000,50000
9861,N,2,46,6976,N,200306,경기,Y,1,10000,10000
7222,Y,2,60,12638,N,200306,경기,Y,1,170000,170000
3045,N,1,51,15957,N,200306,경기,Y,1,160000,160000
9890,N,2,45,9444,N,200306,경기,Y,1,100000,100000
11992,N,1,50,9861,N,200306,경기,Y,1,30000,30000
16793,N,2,39,20555,N,200306,경기,Y,1,270000,270000
5367,N,2,49,8055,N,200306,경기,Y,1,57930,57930
9902,N,2,45,44166,N,200306,경기,Y,1,60000,60000
5486,N,2,45,25000,N,200306,경기,Y,1,200000,200000
12190,N,1,44,32222,N,200306,경기,Y,1,200000,200000
9310,N,2,62,9770,N,200306,경기,Y,1,50000,50000
19064,N,2,39,30000,N,200306,경기,Y,1,200000,200000
9246,Y,2,65,9261,N,200306,경기,Y,1,900000,900000
3154,N,2,48,33888,N,200306,경기,Y,1,119280,119280
9510,N,2,56,12083,N,200306,경기,Y,1,300000,300000
18889,N,1,46,20277,N,200306,경기,Y,1,1080000,1080000
9587,N,1,54,9784,N,200306,경기,Y,1,400000,400000
744,N,2,53,5866,N,200306,경기,Y,1,160000,160000
20726,N,2,57,15317,N,200306,경기,Y,1,190000,190000
601,N,2,56,19583,N,200306,경기,Y,1,100000,100000
5161,N,2,56,11663,N,200306,경기,Y,1,240000,240000
11584,N,1,61,17777,N,200306,경기,Y,1,104000,104000
2757,N,2,58,45555,N,200306,경기,Y,1,180000,180000
16680,N,1,43,32085,N,200306,경기,Y,1,0,0
7676,Y,2,47,5973,N,200306,경기,Y,1,195000,195000
13675,N,1,67,11111,N,200306,경기,Y,1,300000,300000
832,N,2,50,4892,N,200306,경기,Y,1,240000,240000
12007,Y,2,49,14634,N,200306,경기,Y,1,300000,300000
16264,N,2,55,8112,N,200306,경기,Y,1,240000,240000
9459,N,2,58,8336,N,200306,경기,Y,1,700000,700000
732,N,1,53,8472,N,200306,경기,Y,1,0,0
5245,N,2,53,12361,N,200306,경기,Y,1,1839060,1839060
13644,Y,1,69,17777,N,200306,경기,Y,1,85000,85000
8311,N,1,36,35555,N,200306,경기,Y,1,200000,200000
4870,Y,1,65,39722,N,200306,경기,Y,1,232000,232000
11340,N,1,39,14444,N,200304,경기,Y,1,360000,360000
13841,N,2,60,12222,N,200303,경기,Y,1,240000,240000
13529,N,1,53,6144,N,200301,경기,Y,1,280000,280000
3815,N,1,45,6058,N,200212,경기,Y,1,113500,113500
9035,Y,2,59,37743,N,200211,경기,Y,1,1680000,1680000
2314,N,1,62,8072,N,200210,경기,Y,1,660000,660000
19490,N,2,43,8464,N,200207,경기,Y,1,1000000,1000000
11247,N,2,55,14336,Y,200206,경기,Y,1,40015,40000
9016,N,1,44,11944,N,200204,경기,Y,1,300000,300000
2288,N,2,60,5661,N,200202,경기,Y,1,20000,20000
15668,N,2,45,25138,N,200112,경기,Y,1,20968,20968
6808,N,2,56,4138,N,200111,경기,Y,1,84000,84000
6806,Y,2,56,14444,Y,200110,경기,Y,1,120000,120000
20191,N,2,45,7168,N,200108,경기,Y,1,87760,87760
15652,N,2,39,36666,N,200108,경기,Y,1,100000,100000
8209,N,2,68,11250,N,200107,경기,Y,1,200000,200000
4595,N,2,51,15982,N,200106,경기,Y,1,120000,120000
4590,N,2,50,12083,N,200105,경기,Y,1,200000,200000
2258,N,2,54,10866,N,200105,경기,Y,1,200000,200000
19482,N,2,46,4835,N,200104,경기,Y,1,80000,80000
8982,N,1,63,12777,N,200103,경기,Y,1,360000,360000
6777,N,1,55,5555,N,200008,경기,Y,1,80000,80000
14987,N,2,39,8656,N,200007,경기,Y,1,120000,120000
3795,N,2,50,10277,N,200006,경기,Y,1,10000,10000
21652,N,2,64,11250,N,199909,경기,Y,1,100000,100000
20299,Y,2,48,6684,Y,199609,경기,Y,1,450000,450000
12665,N,2,50,23888,N,199508,경기,Y,1,480000,480000
132,N,2,54,28888,Y,199202,경기,Y,1,30000,30000
11046,N,2,45,11666,N,201101,경기,Y,2,200000,200000
17822,N,2,50,218894,N,201011,경기,Y,2,144000,144000
8812,N,2,41,15277,N,200911,경기,Y,2,30900,30900
10791,N,2,51,11250,N,200606,경기,Y,2,260000,260000
13020,N,2,58,30555,N,200603,경기,Y,2,180000,180000
6352,Y,2,45,5974,N,200508,경기,Y,2,180000,180000
8522,N,2,50,20694,N,200502,경기,Y,2,42200,42200
12922,N,1,42,11666,N,200501,경기,Y,2,100720,100720
1786,N,2,31,40138,N,200411,경기,Y,2,165000,165000
6290,N,2,52,5819,N,200410,경기,Y,2,0,0
17417,N,2,56,5494,N,200410,경기,Y,2,500000,500000
3972,N,1,47,46666,N,200403,경기,Y,2,200000,200000
6223,N,1,58,12222,N,200403,경기,Y,2,0,0
19617,N,1,61,19166,N,200402,경기,Y,2,200000,200000
1704,N,1,51,16666,N,200401,경기,Y,2,200000,200000
15066,N,2,55,12000,N,200310,경기,Y,2,200000,200000
3920,N,1,49,19393,N,200309,경기,Y,2,630000,630000
11759,N,1,56,7480,N,200306,경기,Y,2,65000,65000
9747,N,1,49,13333,N,200306,경기,Y,2,100000,100000
562,N,1,57,15833,N,200306,경기,Y,2,3000000,3000000
5013,N,2,59,14611,N,200306,경기,Y,2,540000,540000
3008,N,1,52,13089,N,200306,경기,Y,2,100000,100000
18655,N,1,53,16140,N,200306,경기,Y,2,3384,3384
9821,N,1,48,30000,N,200306,경기,Y,2,0,0
7859,N,2,39,6599,N,200306,경기,Y,2,200000,200000
16654,Y,1,44,9858,N,200306,경기,Y,2,300085,300000
7460,N,1,53,29305,N,200306,경기,Y,2,300000,300000
994,N,2,46,19722,N,200306,경기,Y,2,320000,320000
3335,N,1,42,17916,N,200306,경기,Y,2,110000,110000
16260,N,1,55,28194,N,200306,경기,Y,2,55000,55000
819,N,1,51,9858,N,200306,경기,Y,2,60000,60000
7591,N,1,49,26305,N,200306,경기,Y,2,0,0
14150,N,2,52,9583,N,200306,경기,Y,2,69700,69700
18838,N,1,47,18333,N,200306,경기,Y,2,300000,300000
11799,N,2,55,5000,N,200306,경기,Y,2,500000,500000
5467,N,2,46,16666,N,200306,경기,Y,2,300000,300000
14037,N,2,54,25972,Y,200306,경기,Y,2,275000,275000
9492,N,2,57,30277,N,200306,경기,Y,2,180000,180000
2840,N,2,56,9891,N,200306,경기,Y,2,480000,480000
1038,N,1,44,17916,N,200306,경기,Y,2,300000,300000
10024,N,2,40,10138,N,200306,경기,Y,2,570000,570000
11869,Y,2,53,9343,N,200306,경기,Y,2,300000,300000
16682,N,1,43,10555,N,200306,경기,Y,2,262238,262238
5169,N,1,55,12156,N,200306,경기,Y,2,88500,88500
7602,N,1,49,18333,N,200306,경기,Y,2,340000,340000
14283,N,2,47,9444,N,200306,경기,Y,2,302205,302205
808,N,2,51,29444,N,200306,경기,Y,2,187120,187120
14318,N,2,46,21805,N,200306,경기,Y,2,200000,200000
19083,N,1,38,11111,N,200306,경기,Y,2,280000,280000
20988,N,2,49,17777,N,200306,경기,Y,2,312364,312364
